Time;Iteration;Ratio;GPolarization;I1;I2;RatioStdError;GPolarizationStdError;I1StdError;I2StdError;RealTime;RealTemperature
0;1;3,7970128;0.58307387;255744;67354;0,022307724;0,004202287;1144,5703;256,35953;1614,9481;19,8833
5.19;1;3,8988897;0.59174423;263370;67550;0,015114311;0,002386236;648,8109;202,18751;1620,138;19,8833
11.17;1;3,8567775;0.58820432;256360;66470;0,011016323;0,001450189;368,68586;164,04043;1626,121;19,8833
17.18;1;3,8221979;0.58525137;251600;65826;0,014762261;0,002190051;563,0638;207,20648;1632,1322;19,8833
23.16;1;3,7991616;0.58326055;248336;65366;0,013618122;0,001504915;345,96745;215,88447;1638,1057;19,8866
29.16;1;3,7431605;0.57834022;243268;64990;0,012565408;0,001769098;434,42884;184,73252;1644,1136;19,8866
35.17;1;3,8031156;0.58360361;243156;63936;0,011245019;0,001669582;415,04445;154,36389;1650,1195;19,8866
41.16;1;3,761168;0.57993501;237262;63082;0,013947791;0,001796761;419,06437;205,69318;1656,1064;19,89
47.16;1;3,6812112;0.57276015;232682;63208;0,013133849;0,001984911;474,88747;184,97226;1662,1088;19,89
53.16;1;3,6838728;0.57300292;230802;62652;0,010120529;0,001396892;323,39352;148,0512;1668,1138;19,89
59.15;1;3,6699361;0.57172862;227492;61988;0,013603454;0,002345416;564,13436;170,78149;1674,1014;19,89
65.16;1;3,6669478;0.57145439;226060;61648;0,014987509;0,002184837;503,19485;211,32166;1680,1073;19,89
71.13;1;3,6567648;0.57051728;223304;61066;0,013416659;0,001879448;422,68714;191,93146;1686,0772;19,89
77.12;1;3,6851327;0.57311775;221248;60038;0,013788458;0,001639412;343,98286;204,32946;1692,0719;19,8933
83.13;1;3,6173225;0.56684854;217676;60176;0,013505531;0,002338099;539,61468;168;1698,0812;19,8933
89.14;1;3,6291767;0.56795773;217228;59856;0,010803843;0,001771583;403,48482;139,24911;1704,0876;19,9066
95.12;1;3,6471241;0.5696263;216858;59460;0,017145369;0,002039016;417,93351;254,95676;1710,07;19,9066
101.12;1;3,6445836;0.5693909;214112;58748;0,011599316;0,001358942;272,9087;171,32303;1716,0728;19,9066
107.12;1;3,5975689;0.56498749;210134;58410;0,014523521;0,002182125;470,99693;196,11973;1722,0781;19,9
113.12;1;3,5956517;0.56480601;209044;58138;0,012439131;0,001530206;305,78837;182,26355;1728,0638;19,9
119.1;1;3,5985256;0.56507799;208916;58056;0,013270216;0,001914037;405,96707;181,95662;1734,0515;19,9
125.09;1;3,5692366;0.56229012;207030;58004;0,010303174;0,001578361;337,42648;138,19589;1740,0411;19,9
131.1;1;3,5680985;0.56218107;204502;57314;0,013045058;0,001629061;319,93782;189,38738;1746,0458;19,9133
137.08;1;3,5499405;0.56043381;202730;57108;0,011301692;0,001337776;252,92354;167,26909;1752,0263;19,9133
143.06;1;3,5155051;0.55708166;200658;57078;0,012368078;0,001739783;350,82909;174,25631;1758,0073;19,9133
149.03;1;3,5121438;0.55675171;200136;56984;0,014068353;0,002345833;495,5006;179,43537;1763,9757;19,9166
155.03;1;3,488833;0.5544499;197140;56506;0,009267894;0,001444;295,36917;123,9516;1769,983;19,91
161.02;1;3,5234551;0.5578601;196940;55894;0,012918486;0,001694761;326,52686;182,78028;1775,9698;19,91
167.01;1;3,508687;0.55641188;194276;55370;0,014557453;0,002172743;432,53086;193,85236;1781,9653;19,92
172.99;1;3,4753757;0.55311014;193356;55636;0,010759434;0,001767622;359,68524;137,68308;1787,946;19,92
178.99;1;3,4510551;0.55066834;191996;55634;0,009898463;0,001430907;278,16088;137,71901;1793,9402;19,9233
184.99;1;3,4323699;0.54877412;189965.2;55345.2;0,0103181;0,001432022;270,90919;146,4607;1799,94;19,9266
193.91;1;3,4228789;0.54780584;188495.2;55069.2;0,012349005;0,00180824;346,36032;170,97799;1808,8677;19,9266
199.93;1;3,4203959;0.54755183;187811.2;54909.2;0,012595858;0,001661516;303,49543;181,699;1814,8786;19,93
205.92;1;3,4134927;0.54684415;186483.2;54631.2;0,010901835;0,001476011;270,83652;155,39424;1820,8686;19,93
211.91;1;3,4191733;0.54742666;185877.2;54363.2;0,009014645;0,001481794;290,10742;115,51623;1826,8668;19,93
217.92;1;3,3860045;0.54400412;184277.2;54423.2;0,009537911;0,001531658;295,38592;126,06097;1832,8676;19,9333
223.88;1;3,3780622;0.54317689;183561.2;54339.2;0,011810285;0,001548338;274,36242;171,74277;1838,8346;19,9466
229.89;1;3,388165;0.54422863;182443.2;53847.2;0,017706138;0,00225074;390,24527;256,74726;1844,845;19,9466
235.86;1;3,3591774;0.54119784;181433.2;54011.2;0,011262909;0,001665333;307,38935;156,27237;1850,819;19,94
241.86;1;3,3262443;0.53770526;179927.2;54093.2;0,012708491;0,002036395;383,03937;171,61708;1856,8092;19,94
247.85;1;3,3185591;0.53688257;179425.2;54067.2;0,012479496;0,001650885;285,29246;184,25154;1862,8076;19,94
253.86;1;3,3158647;0.53659344;179213.2;54047.2;0,008730879;0,001414768;265,97151;117,55044;1868,8061;19,9533
259.83;1;3,3207689;0.53711942;178349.2;53707.2;0,012805908;0,002347476;453,98331;155,58108;1874,7816;19,9533
265.82;1;3,3211106;0.53715603;176833.2;53245.2;0,014640256;0,002142731;383,19955;204,39951;1880,7741;19,9566
271.82;1;3,2905735;0.53386185;176339.2;53589.2;0,012229883;0,002225717;425,25138;151,55267;1886,7677;19,95
277.78;1;3,2890458;0.53369582;175277.2;53291.2;0,014393915;0,001881383;314,09385;212,77119;1892,7267;19,95
283.78;1;3,2763296;0.53230921;175615.2;53601.2;0,011490386;0,001578;271,01214;168,80696;1898,7382;19,96
289.78;1;3,2557337;0.53004579;175911.2;54031.2;0,01354939;0,002059775;370,8596;193,87462;1904,7261;19,9633
295.75;1;3,2510929;0.52953274;174919.2;53803.2;0,0119558;0,002012813;373,61506;161,06488;1910,703;19,9666
301.75;1;3,2386786;0.52815484;173843.2;53677.2;0,010149148;0,001810205;339,60472;131,52626;1916,7051;19,9666
307.73;1;3,2173936;0.52577345;173093.2;53799.2;0,012073208;0,001968818;357,68231;168,513;1922,6848;19,97
313.71;1;3,2400877;0.52831164;172655.2;53287.2;0,011340745;0,001761327;313,6864;159,41736;1928,6609;19,97
319.69;1;3,2480884;0.5292;171951.2;52939.2;0,012179665;0,001981992;357,67083;165,16913;1934,6424;19,97
325.68;1;3,2044111;0.52430912;170395.2;53175.2;0,01189344;0,001694767;285,66303;176,08371;1940,628;19,9733
331.65;1;3,2003866;0.52385335;170213.2;53185.2;0,011874086;0,001901877;337,37657;166,80969;1946,6011;19,9866
337.64;1;3,1841111;0.52200122;169825.2;53335.2;0,01269587;0,001621553;252,97015;197,26338;1952,5895;19,9866
343.62;1;3,2203663;0.52610749;169279.2;52565.2;0,014812138;0,002162852;367,23834;213,19178;1958,5721;19,98
349.6;1;3,1773593;0.52122864;169001.2;53189.2;0,009123003;0,001460189;256,87802;129,56527;1964,5507;19,98
355.58;1;3,1708252;0.52047859;168051.2;52999.2;0,01105815;0,001955782;354,07998;147,28705;1970,5361;19,98
361.59;1;3,1663715;0.519966;167359.2;52855.2;0,014206148;0,002278696;397,12758;201,2571;1976,5398;19,9933
367.54;1;3,1631659;0.51959638;167101.2;52827.2;0,011276182;0,001811307;315,31939;159,77352;1982,487;19,9966
373.53;1;3,1428571;0.51724138;167164.8;53188.8;0,013142504;0,002111695;367,45039;189,21222;1988,4774;19,9966
382.49;1;3,1524348;0.51835487;166734.8;52890.8;0,00976864;0,001398721;229,86449;146,78233;1997,4348;19,99
388.46;1;3,1039139;0.51266034;164416.8;52970.8;0,011265277;0,001894841;329,66841;160,24915;2003,4077;20
394.45;1;3,159306;0.51915055;165562.8;52404.8;0,012983755;0,002354315;423,06028;168,67533;2009,3992;20,0033
400.44;1;3,1492237;0.51798213;164788.8;52326.8;0,014563044;0,001688191;229,53316;230,7384;2015,3907;20,0033
406.41;1;3,0714834;0.50877854;163380.8;53192.8;0,014677567;0,002514139;437,22185;210,59315;2021,363;20,0066
412.39;1;3,103083;0.51256165;166600.8;53688.8;0,011434964;0,002006361;359,09946;160,47036;2027,3486;20,01
418.39;1;3,1169815;0.51420719;167714.8;53806.8;0,011103966;0,001735909;299,01558;165,94926;2033,3391;20,01
424.39;1;3,1201998;0.51458665;165884.8;53164.8;0,013066527;0,002111598;365,07072;189,41683;2039,3461;20,01
430.37;1;3,1175347;0.51427246;164514.8;52770.8;0,012831911;0,001911751;315,47425;192,19453;2045,3256;20,0133
436.37;1;3,091556;0.51118841;163174.8;52780.8;0,010924769;0,001864758;323,6434;154,36389;2051,3237;20,0266
442.37;1;3,0999409;0.51218809;161490.8;52094.8;0,011334434;0,001701076;276,08504;168,37239;2057,322;20,0266
448.36;1;3,0540762;0.50666936;161208.8;52784.8;0,012650473;0,002266117;395,03124;176,27968;2063,3087;20,02
454.36;1;3,0740283;0.50908539;161216.8;52444.8;0,013904914;0,002429769;420,04411;193,92022;2069,3173;20,02
460.34;1;3,0574349;0.50707774;159826.8;52274.8;0,012259402;0,001643954;243,10751;193,93922;2075,2883;20,02
466.34;1;3,0532284;0.50656618;159600.8;52272.8;0,01190436;0,002156635;373,61506;162,98531;2081,2856;20,0333
472.34;1;3,0429508;0.50531182;159434.8;52394.8;0,011696079;0,001914061;318,34407;172,0826;2087,3009;20,0333
478.33;1;3,050483;0.50623173;160152.8;52500.8;0,013919357;0,002646939;467,19319;184,21041;2093,2827;20,0366
484.31;1;3,0513712;0.50633998;159686.8;52332.8;0,012542018;0,00191285;307,94771;189,95844;2099,2612;20,03
490.34;1;3,0301796;0.5037442;158880.8;52432.8;0,012851981;0,001768693;263,69201;204,65118;2105,2898;20,03
496.3;1;3,0402536;0.50498156;157882.8;51930.8;0,01084989;0,001739464;283,7178;160,11772;2111,2472;20,04
502.28;1;3,0051061;0.50063745;157962.8;52564.8;0,012797407;0,002148397;357,20405;189,68339;2117,229;20,0433
508.28;1;3,028412;0.50352645;157794.8;52104.8;0,00976878;0,001919546;337,11438;125,9273;2123,2286;20,0433
514.28;1;3,0382522;0.50473623;157614.8;51876.8;0,014699423;0,002255886;359,1273;221,40984;2129,236;20,0466
520.27;1;2,9965634;0.49957005;156602.8;52260.8;0,011563793;0,002191666;378,07128;157,33571;2135,2195;20,05
526.26;1;2,9904285;0.4988007;156090.8;52196.8;0,00990837;0,001623897;263,57022;148,80294;2141,2065;20,05
532.24;1;3,0054353;0.50067849;156152.8;51956.8;0,011961413;0,00171713;258,3266;188,07389;2147,1943;20,05
538.22;1;3,0094591;0.5011796;155386.8;51632.8;0,011498986;0,002198025;377,19491;152,35692;2153,1749;20,0533
544.23;1;2,9920103;0.49899929;154886.8;51766.8;0,010615019;0,001648687;258,17619;162,12471;2159,1834;20,0533
550.22;1;2,9835488;0.49793511;154806.8;51886.8;0,011145145;0,002039719;343,70459;155,87512;2165,1703;20,0666
556.21;1;2,9915008;0.49893534;154728.8;51722.8;0,010949623;0,001971577;330,14064;153,82492;2171,1641;20,06
562.22;1;3,0050564;0.50063126;154756.8;51498.8;0,010234458;0,001403644;201,91921;162,0104;2177,1689;20,06
571.13;1;2,9753551;0.49690028;153518.8;51596.8;0,011669257;0,001992395;323,77868;170,61128;2186,0851;20,06
577.11;1;2,935672;0.49182757;152040.8;51790.8;0,0087244;0,001653029;276,79519;121,65439;2192,0528;20,0733
583.08;1;2,9596449;0.49490421;153104.8;51730.8;0,012226745;0,001910649;295,52309;188,94666;2198,0272;20,0766
589.06;1;2,9482737;0.49344951;152274.8;51648.8;0,010933102;0,002325529;403,62854;133,94421;2204,0151;20,07
595.05;1;2,9694019;0.49614576;153098.8;51558.8;0,012177129;0,001909151;296,23426;186,42058;2210,0027;20,07
601.06;1;2,9595109;0.49488711;152298.8;51460.8;0,011699016;0,002154275;357,78117;163,60672;2216,0101;20,08
607.04;1;2,9413268;0.49255667;151474.8;51498.8;0,012003009;0,002173258;356,53626;171,67595;2221,988;20,0833
613.03;1;2,9261081;0.49058968;151334.8;51718.8;0,011200341;0,001981207;321,43461;164,6911;2227,9808;20,0866
619.03;1;2,9448418;0.49300883;151496.8;51444.8;0,014111308;0,002210013;337,97041;218,17231;2233,9791;20,0866
625.01;1;2,9165368;0.48934477;150454.8;51586.8;0,011701771;0,00191135;296,311;180,3266;2239,954;20,09
630.97;1;2,9134438;0.48894117;150242.8;51568.8;0,010453475;0,001942527;319,04166;149,14493;2245,9158;20,09
636.94;1;2,9219397;0.49004826;150610.8;51544.8;0,01008979;0,00189702;313,7478;141,95329;2251,8944;20,09
642.9;1;2,9071285;0.48811512;149864.8;51550.8;0,011522967;0,002021618;323,28446;171,42069;2257,8534;20,0933
648.89;1;2,9209598;0.48992081;149432.8;51158.8;0,011457623;0,001683573;242,00739;182,77107;2263,8385;20,1066
654.85;1;2,8850867;0.48521097;148520.8;51478.8;0,009354561;0,001648857;261,4953;140,16156;2269,7963;20,1066
660.83;1;2,8870379;0.48546938;148274.8;51358.8;0,009750563;0,001988235;332,69901;129,64324;2275,7822;20,1
666.83;1;2,8794959;0.48446911;148428.8;51546.8;0,011431128;0,002032049;323,20761;171,10108;2281,7784;20,1
672.81;1;2,9221232;0.49007211;148948.8;50972.8;0,012946597;0,001963673;288,07894;203,18309;2287,7658;20,1
678.78;1;2,887368;0.48551308;148418.8;51402.8;0,009470586;0,001485754;220,79045;150,26363;2293,7278;20,1133
684.74;1;2,9091714;0.48838262;148602.8;51080.8;0,01105697;0,002190321;363,87708;148,48285;2299,6858;20,1166
690.73;1;2,8787834;0.4843744;147994.8;51408.8;0,009907433;0,001498064;215,86107;160,2498;2305,6753;20,1166
696.72;1;2,8762035;0.48403122;147568.8;51306.8;0,012569417;0,001983445;293,61629;199,63071;2311,6709;20,11
702.72;1;2,8738535;0.48371821;147890.8;51460.8;0,012325343;0,002431417;401,49694;170,8579;2317,6691;20,12
708.7;1;2,878939;0.48439509;148002.8;51408.8;0,011115293;0,002023012;324,18676;163,44965;2323,6498;20,12
714.67;1;2,8776722;0.48422664;147534.8;51268.8;0,012413532;0,002207705;349,06522;184,92673;2329,6233;20,1233
720.66;1;2,8585699;0.48167325;146972.8;51414.8;0,010122729;0,00193034;312,8329;145,50891;2335,6099;20,1233
726.65;1;2,8566624;0.48141689;146434.8;51260.8;0,008579916;0,001457835;223,2445;132,6523;2341,6028;20,1266
732.62;1;2,8347605;0.47845505;146054.8;51522.8;0,010153387;0,0020939;346,65651;138,20732;2347,5706;20,13
738.62;1;2,8389118;0.47901903;147852.8;52080.8;0,010401675;0,002016303;330,65676;151,15276;2353,5696;20,13
744.62;1;2,8534463;0.48098407;146486.8;51336.8;0,012811008;0,002101446;315,34075;202,26299;2359,5668;20,13
750.6;1;2,8449037;0.47983093;145642;51194;0,010468757;0,001764855;267,26332;163,28922;2365,5456;20,13
759.53;1;2,8467299;0.48007787;145206;51008;0,007672365;0,001673158;279,93195;96,07015;2374,4846;20,1333
765.55;1;2,8251661;0.47714689;145400;51466;0,01161049;0,001605336;204,61208;198,7217;2380,4994;20,1333
771.52;1;2,8490861;0.48039614;145594;51102;0,011766769;0,002151763;339,40226;174,21765;2386,4699;20,1466
777.51;1;2,8497171;0.48048131;145062;50904;0,011162633;0,00187337;282,01194;173,10538;2392,4629;20,14
783.5;1;2,8258077;0.47723457;144314;51070;0,009446543;0,001465478;207,40553;154,14211;2398,455;20,14
789.5;1;2,8113854;0.47525643;144404;51364;0,011280147;0,002149781;341,7466;166,42115;2404,4471;20,14
795.47;1;2,8357839;0.4785942;144262;50872;0,009772826;0,001509118;213,25103;158,37065;2410,4248;20,14
801.45;1;2,8233362;0.47689664;144408;51148;0,012558856;0,002269808;352,63818;190,1689;2416,4061;20,1533
807.44;1;2,8091662;0.47495072;144408;51406;0,012401314;0,002277607;356,19037;188,20985;2422,3943;20,1566
813.45;1;2,8016567;0.47391358;144078;51426;0,007932901;0,001821797;307,27152;95,783748;2428,4035;20,1566
819.42;1;2,8258771;0.47724405;144018;50964;0,011680739;0,002215735;350,79309;170,19865;2434,3756;20,15
825.43;1;2,8216608;0.47666732;144074;51060;0,010063259;0,00178718;274,61399;153,91317;2440,3765;20,16
831.41;1;2,5540068;0.43725488;143290;56104;0,027746072;0,00381277;366,47367;592,36831;2446,3626;20,1633
837.41;1;2,7089367;0.4607619;159746;58970;0,035692938;0,010238466;2022,379;215,31812;2452,3642;20,1666
843.41;1;3,3685369;0.54218081;205090;60884;0,029828619;0,006712507;1543,5911;284,04447;2458,3585;20,1633
849.38;1;3,7057669;0.57498957;226578;61142;0,021576363;0,004614804;1136,7984;180,62523;2464,334;20,1666
855.39;1;3,8621211;0.58865689;235180;60894;0,01215964;0,001904635;462,31545;149,7584;2470,3364;20,17
861.39;1;3,9899947;0.59919797;240070;60168;0,013228686;0,001685238;398,16923;172,7304;2476,3388;20,17
867.37;1;4,0977287;0.60766841;244282;59614;0,014545397;0,001877983;453,12738;180,41531;2482,3216;20,17
873.35;1;4,1330905;0.61037118;245084;59298;0,012098726;0,001619127;394,91398;144,9174;2488,3019;20,1733
879.35;1;4,158841;0.61231602;246586;59292;0,013577897;0,001499538;350,18762;174,30524;2494,3036;20,1866
885.31;1;4,1985915;0.61528041;245626;58502;0,013521185;0,001868136;458,91841;153,4522;2500,2644;20,1866
891.32;1;4,2060399;0.61583084;246516;58610;0,014393244;0,001768262;425,52358;173,18016;2506,2753;20,18
897.31;1;4,1911715;0.61473051;246290;58764;0,010437732;0,00130773;315,84773;125,45161;2512,2648;20,18
903.31;1;4,1881239;0.61450419;246714;58908;0,014760525;0,001731563;412,15506;182,8085;2518,2619;20,1933
909.31;1;4,2142101;0.6164328;246978;58606;0,016871533;0,001601562;354,38754;219,04049;2524,2563;20,1966
915.28;1;4,2089343;0.6160443;246290;58516;0,017938059;0,002157635;516,11076;217,16062;2530,2321;20,19
921.28;1;4,2234476;0.61711112;246624;58394;0,016071536;0,001644039;374,99081;203,69792;2536,2326;20,19
927.26;1;4,2175193;0.61667607;246320;58404;0,014815926;0,001748357;416,27521;179,86896;2542,2107;20,2
933.27;1;4,2344399;0.61791519;246690;58258;0,013719824;0,001668522;400,85671;163,30469;2548,2185;20,2033
939.29;1;4,2131956;0.61635815;246797.2;58577.2;0,013283744;0,001622913;390,48121;159,74915;2554,2394;20,2066
948.21;1;4,2189369;0.61678019;245817.2;58265.2;0,013743037;0,001760832;426,47614;160,63755;2563,1617;20,21
954.2;1;4,2249928;0.61722435;245891.2;58199.2;0,014147626;0,001740316;417,86021;167,92229;2569,1568;20,21
960.19;1;4,2297977;0.61757603;246619.2;58305.2;0,013483276;0,001387992;317,42384;170,03467;2575,139;20,21
966.18;1;4,2316394;0.61771065;246007.2;58135.2;0,012989054;0,001557043;371,75091;155,32377;2581,1292;20,2133
972.16;1;4,2416602;0.6184415;246369.2;58083.2;0,016208842;0,001715532;395,94657;201,37214;2587,1156;20,2133
978.15;1;4,2474198;0.6188603;245939.2;57903.2;0,015023812;0,001774492;422,04515;179,0948;2593,1017;20,2266
984.13;1;4,2274568;0.61740478;247235.2;58483.2;0,011952744;0,001548435;378,02144;139,09179;2599,0766;20,22
990.13;1;4,2408407;0.61838184;246737.2;58181.2;0,013269835;0,001385751;318,84628;165,80204;2605,0852;20,22
996.12;1;4,2373245;0.61812563;246507.2;58175.2;0,014481927;0,001985396;488,37949;162,01105;2611,0743;20,22
1002.12;1;4,2235268;0.61711693;245755.2;58187.2;0,015330374;0,00157617;358,91533;193,35487;2617,0717;20,2333
1008.1;1;4,2515218;0.61915801;248923.2;58549.2;0,017023148;0,002036769;491,86562;203,89626;2623,0545;20,2366
1014.09;1;4,2481902;0.61891625;247411.2;58239.2;0,013173376;0,001498596;355,06085;160,09208;2629,0463;20,2366
1020.09;1;4,2533561;0.61929099;247261.2;58133.2;0,014641312;0,00182632;442,28569;170,97307;2635,0423;20,23
1026.09;1;4,230083;0.61759689;245815.2;58111.2;0,011219627;0,001297222;306,62715;136,02167;2641,0396;20,24
1032.07;1;4,2460459;0.61876049;245265.2;57763.2;0,014885333;0,00170369;400,80209;179,15357;2647,0269;20,24
1038.05;1;4,2519053;0.61918582;245697.2;57785.2;0,018758687;0,002009144;464,41792;230,35487;2653,0082;20,2433
1044.05;1;4,234567;0.61792446;245271.2;57921.2;0,013007895;0,001886136;465,95324;139,81868;2659,0024;20,2433
1050.01;1;4,2752987;0.62087455;246493.2;57655.2;0,014220076;0,001772574;427,81477;163,5887;2664,958;20,2466
1055.98;1;4,2589444;0.61969554;245269.2;57589.2;0,018477398;0,001717576;375,29918;233,79478;2670,9336;20,25
1061.96;1;4,2134285;0.61637529;243659.2;57829.2;0,011892433;0,001807668;447,05351;124,0331;2676,9103;20,25
1067.95;1;4,273239;0.62072647;245041.2;57343.2;0,014175269;0,001899732;462,30976;156,45817;2682,9003;20,25
1073.95;1;4,2516291;0.6191658;245579.2;57761.2;0,016588999;0,001961896;466,0969;196,91248;2688,8983;20,2533
1079.93;1;4,2280324;0.6174469;245087.2;57967.2;0,014048805;0,001878777;457,50905;159,34339;2694,8811;20,2666
1085.91;1;4,2672404;0.62029453;245559.2;57545.2;0,015922207;0,00174724;406,85184;192,38722;2700,8662;20,2666
1091.9;1;4,2389513;0.61824421;245313.2;57871.2;0,015348149;0,001792871;424,10798;184,10752;2706,8508;20,26
1097.88;1;4,2152297;0.61650778;245601.2;58265.2;0,019634306;0,00169294;353,75252;258,09464;2712,8261;20,26
1103.85;1;4,2380217;0.61817646;245861.2;58013.2;0,014879053;0,001831101;439,64076;175,27782;2718,8027;20,26
1109.85;1;4,2656431;0.62017935;246943.2;57891.2;0,015099222;0,00184225;443,37367;176,60184;2724,8039;20,2733
1115.85;1;4,2456646;0.61873277;244725.2;57641.2;0,013631501;0,001868881;456,31268;150,661;2730,8003;20,2733
1121.85;1;4,2207816;0.61691559;244405.2;57905.2;0,017122556;0,001924858;448,76697;209,46599;2736,7991;20,2766
